domain,is_file_found,is_file_valid,http_status,acknowledgments,canonical,contact,encryption,expires,hiring,policy,preferred_languages,errors
chenavari.com,false,false,404,,,,,,,,,https://chenavari.com/security.txt file may not exist - HTTP error code: 404
smith.williamson.co.uk,false,false,0,,,,,,,,,"HTTP response error: Get ""https://smith.williamson.co.uk/.well-known/security.txt"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
target-accountants.com,false,false,0,,,,,,,,,"HTTP response error: Get ""https://target-accountants.com/.well-known/security.txt"": dial tcp 45.194.140.253:443: i/o timeout (Client.Timeout exceeded while awaiting headers)"
city-capital.com,false,false,0,,,,,,,,,"HTTP response error: Get ""https://city-capital.com/.well-known/security.txt"": dial tcp 0.0.0.0:443: connect: connection refused"
humancapitalsearch.com,false,false,0,,,,,,,,,"HTTP response error: Get ""https://humancapitalsearch.com/.well-known/security.txt"": x509: certificate is valid for *.cloudwaysapps.com, cloudwaysapps.com, not humancapitalsearch.com"
shepwedd.co.uk,false,false,0,,,,,,,,,"HTTP response error: Get ""https://shepwedd.com/"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
thesmartcube.com,false,false,0,,,,,,,,,"HTTP response error: Get ""https://www.thesmartcube.com/.well-known/security.txt"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
needhamandjames.com,false,false,0,,,,,,,,,"HTTP response error: Get ""https://needhamandjames.com/.well-known/security.txt"": x509: certificate is valid for holporsso.holnam.com, not needhamandjames.com"
stronachs.co.uk,false,false,0,,,,,,,,,"HTTP response error: Get ""https://stronachs.co.uk/.well-known/security.txt"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
securamonde.com,false,false,404,,,,,,,,,https://securamonde.com/security.txt file may not exist - HTTP error code: 404
ft-advisors.com,false,false,404,,,,,,,,,https://www.ft-advisors.com/security.txt file may not exist - HTTP error code: 404
acanthusadvisers.com,false,false,0,,,,,,,,,"HTTP response error: Get ""https://acanthusadvisers.com/.well-known/security.txt"": dial tcp: lookup acanthusadvisers.com on 1.1.1.1:53: no such host"
taliscapital.com,false,false,200,,,,,,,,,Content-type (text/html; charset=UTF-8) is not valid
edisoninvestmentresearch.com,false,false,404,,,,,,,,,https://edisoninvestmentresearch.com/security.txt file may not exist - HTTP error code: 404
redburn.com,false,false,0,,,,,,,,,"HTTP response error: Get ""https://www.redburn.com/"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
elixir-secs.com,false,false,0,,,,,,,,,"HTTP response error: Get ""https://elixir-secs.com/.well-known/security.txt"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
galbraiths.co.uk,false,false,0,,,,,,,,,"HTTP response error: Get ""https://galbraiths.co.uk/.well-known/security.txt"": x509: certificate is valid for www.dortongroup.com, abc-consult.co.uk, amberhousing.co.uk, ambient.org.uk, coplanestates.com, dortongroup.com, dortonreclaim.com, dre-recycling.com, jumpinfun.co.uk, ryushinkan.co.uk, smart-aviation.co.uk, stanhopegatearchitecture.com, www.abc-consult.co.uk, www.amberhousing.co.uk, www.ambient.org.uk, www.coplanestates.com, www.dortonreclaim.com, www.dre-recycling.com, www.galbraiths.co.uk, www.jumpinfun.co.uk, www.ryushinkan.co.uk, www.smart-aviation.co.uk, www.stanhopegatearchitecture.com, not galbraiths.co.uk"
parmentierarthur.co.uk,false,false,404,,,,,,,,,https://parmentierarthur.co.uk/security.txt file may not exist - HTTP error code: 404
novaeunderwriting.com,false,false,0,,,,,,,,,"HTTP response error: Get ""https://novaeunderwriting.com/.well-known/security.txt"": dial tcp: lookup novaeunderwriting.com on 1.1.1.1:53: no such host"
rfcambrian.com,false,false,0,,,,,,,,,"HTTP response error: Get ""https://www.rfcambrian.com/.well-known/security.txt"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
rpcint.co.uk,false,false,0,,,,,,,,,"HTTP response error: Get ""https://rpcint.co.uk/.well-known/security.txt"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
berg.co.uk,false,false,0,,,,,,,,,"HTTP response error: Get ""https://berg.co.uk/.well-known/security.txt"": dial tcp 94.136.40.82:443: connect: connection refused"
nacfinance.com,false,false,404,,,,,,,,,https://nacfinance.com/security.txt file may not exist - HTTP error code: 404
jomati.com,false,false,0,,,,,,,,,"HTTP response error: Get ""https://jomati.com/.well-known/security.txt"": dial tcp 217.154.96.12:443: connect: connection refused"
sellingabusinessformore.co.uk,false,false,0,,,,,,,,,"HTTP response error: Get ""https://www.sellingabusinessformore.co.uk/.well-known/security.txt"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
mitchellcharlesworth.co.uk,false,false,404,,,,,,,,,https://mitchellcharlesworth.co.uk/security.txt file may not exist - HTTP error code: 404
jarvisim.co.uk,false,false,404,,,,,,,,,https://www.jarvisim.co.uk/security.txt file may not exist - HTTP error code: 404
lrh.co.uk,false,false,404,,,,,,,,,https://www.lrh.co.uk/security.txt file may not exist - HTTP error code: 404
nbagroup.com,false,false,0,,,,,,,,,"HTTP response error: Get ""https://nbagroup.com/.well-known/security.txt"": remote error: tls: internal error"
draigpersonnel.co.uk,false,false,200,,,,,,,,,Content-type (text/html; charset=utf-8) is not valid
matrixgroup.co.uk,false,false,403,,,,,,,,,https://matrixgroup.co.uk/security.txt file may not exist - HTTP error code: 403
williamalbert.com,false,false,0,,,,,,,,,"HTTP response error: Get ""https://williamalbert.com/.well-known/security.txt"": dial tcp 13.248.216.40:443: i/o timeout (Client.Timeout exceeded while awaiting headers)"
westhillcorpfin.com,false,false,0,,,,,,,,,"HTTP response error: Get ""https://westhillcorpfin.com/.well-known/security.txt"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
wh-ireland.co.uk,false,false,0,,,,,,,,,"HTTP response error: Get ""https://wh-ireland.co.uk/.well-known/security.txt"": dial tcp 77.68.36.247:443: i/o timeout (Client.Timeout exceeded while awaiting headers)"
airevalleyifa.co.uk,false,false,0,,,,,,,,,"HTTP response error: Get ""https://www.airevalleyifa.co.uk/.well-known/security.txt"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
aberforth.co.uk,true,true,200,https://www.aberforth.co.uk/hall-of-fame,,webmaster@whitespacers.com,https://www.aberforth.co.uk/pgp-key.txt,,,https://www.aberforth.co.uk/security-policy,,
blickrothenberg.com,false,false,0,,,,,,,,,"HTTP response error: Get ""https://www.blickrothenberg.com/security.txt"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
hardies.co.uk,false,false,404,,,,,,,,,https://www.hardies.co.uk/security.txt file may not exist - HTTP error code: 404
cowgills.co.uk,false,false,404,,,,,,,,,https://www.cowgills.co.uk/security.txt file may not exist - HTTP error code: 404
ensors.co.uk,false,false,0,,,,,,,,,"HTTP response error: Get ""https://www.ensors.co.uk/security.txt"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
duncanlawrie.com,false,false,0,,,,,,,,,"HTTP response error: Get ""https://www.duncanlawrie.com/.well-known/security.txt"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
cbw.co.uk,false,false,0,,,,,,,,,"HTTP response error: Get ""https://www.cbw.co.uk/security.txt"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
egandp.co.uk,false,false,0,,,,,,,,,"HTTP response error: Get ""https://egandp.co.uk/.well-known/security.txt"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
killik.com,false,false,0,,,,,,,,,"HTTP response error: Get ""https://www.killik.com/security.txt"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
galecreek.com,false,false,0,,,,,,,,,"HTTP response error: Get ""https://galecreek.com/.well-known/security.txt"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
ferryfinancial.com,false,false,0,,,,,,,,,"HTTP response error: Get ""https://www.ferryfinancial.com/.well-known/security.txt"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
rbs.co.uk,false,false,0,,,,,,,,,"HTTP response error: Get ""https://www.rbs.co.uk/security.txt"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
hammondmcnulty.ifa-web.co.uk,false,false,0,,,,,,,,,"HTTP response error: Get ""https://hammondmcnulty.ifa-web.co.uk/.well-known/security.txt"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
metrobankonline.co.uk,false,false,0,,,,,,,,,"HTTP response error: Get ""https://www.metrobankonline.co.uk/security.txt"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
attivogroup.co.uk,false,false,0,,,,,,,,,"HTTP response error: Get ""https://attivogroup.co.uk/security.txt"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
elil.co.uk,false,false,0,,,,,,,,,"HTTP response error: Get ""https://www.elil.co.uk/.well-known/security.txt"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
co-operativebankinggroup.co.uk,false,false,0,,,,,,,,,"HTTP response error: Get ""https://co-operativebankinggroup.co.uk/.well-known/security.txt"": dial tcp 165.160.13.20:443: i/o timeout (Client.Timeout exceeded while awaiting headers)"
co-operativebank.co.uk,false,false,0,,,,,,,,,"HTTP response error: Get ""https://co-operativebank.co.uk/.well-known/security.txt"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
merlinpartnersllp.com,false,false,0,,,,,,,,,"HTTP response error: Get ""https://merlinpartnersllp.com/security.txt"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
howardwright.co.uk,false,false,0,,,,,,,,,"HTTP response error: Get ""https://www.howardwright.co.uk/.well-known/security.txt"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
nexiasmith.williamson.co.uk,false,false,0,,,,,,,,,"HTTP response error: Get ""https://cla.evelyn.com/security.txt"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
lester-aldridge.co.uk,false,false,0,,,,,,,,,"HTTP response error: Get ""https://lester-aldridge.co.uk/.well-known/security.txt"": dial tcp 94.136.40.82:443: connect: connection refused"
esplc.com,false,false,0,,,,,,,,,"HTTP response error: Get ""https://esplc.com/.well-known/security.txt"": dial tcp 34.205.242.146:443: i/o timeout (Client.Timeout exceeded while awaiting headers)"
dominicbarrow.com,false,false,0,,,,,,,,,"HTTP response error: Get ""https://dominicbarrow.com/.well-known/security.txt"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
unity.co.uk,false,false,0,,,,,,,,,"HTTP response error: Get ""https://www.unity.co.uk/security.txt"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
anthesisgroup.com,false,false,0,,,,,,,,,"HTTP response error: Get ""https://www.anthesisgroup.com/security.txt"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
harriswilliams.com,false,false,0,,,,,,,,,"HTTP response error: Get ""https://www.harriswilliams.com/security.txt"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
reliancebankltd.com,false,false,0,,,,,,,,,"HTTP response error: Get ""https://www.reliancebankltd.com/security.txt"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
bsdr.com,false,false,0,,,,,,,,,"HTTP response error: Get ""https://bsdr.com/.well-known/security.txt"": x509: certificate has expired or is not yet valid: current time 2022-08-08T13:03:55+01:00 is after 2021-06-27T09:07:55Z"
fraserfinance.com,false,false,0,,,,,,,,,"HTTP response error: Get ""https://www.fraserfinance.com/security.txt"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
thomasgraham.co.uk,false,false,0,,,,,,,,,"HTTP response error: Get ""https://thomasgraham.co.uk/.well-known/security.txt"": x509: certificate is valid for www2.dnfs24.com, not thomasgraham.co.uk"
georgejamesltd.co.uk,false,false,0,,,,,,,,,"HTTP response error: Get ""https://georgejamesltd.co.uk/.well-known/security.txt"": x509: certificate is valid for georgejamesltd.com, www.georgejamesltd.com, not georgejamesltd.co.uk"
cartlidgemorland.co.uk,false,false,0,,,,,,,,,"HTTP response error: Get ""https://cartlidgemorland.co.uk/.well-known/security.txt"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
lorica.com,false,false,404,,,,,,,,,https://loricaworkplace.com/security.txt file may not exist - HTTP error code: 404
markholt.co.uk,false,false,0,,,,,,,,,"HTTP response error: Get ""https://www.markholt.co.uk/security.txt"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
jameshay.co.uk,false,false,0,,,,,,,,,"HTTP response error: Get ""https://www.jameshay.co.uk/.well-known/security.txt"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
investit.com,false,false,0,,,,,,,,,"HTTP response error: Get ""https://investit.com/.well-known/security.txt"": dial tcp 15.197.142.173:443: i/o timeout (Client.Timeout exceeded while awaiting headers)"
groveind.co.uk,false,false,0,,,,,,,,,"HTTP response error: Get ""https://groveind.co.uk/.well-known/security.txt"": dial tcp 85.233.160.22:443: connect: connection refused"
ifsg.co.uk,false,false,0,,,,,,,,,"HTTP response error: Get ""https://ifsg.co.uk/.well-known/security.txt"": dial tcp: lookup ifsg.co.uk: i/o timeout (Client.Timeout exceeded while awaiting headers)"
spaynelindsay.com,false,false,0,,,,,,,,,"HTTP response error: Get ""https://spaynelindsay.com/security.txt"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
hbslaw.co.uk,false,false,0,,,,,,,,,"HTTP response error: Get ""https://hbslaw.co.uk/.well-known/security.txt"": x509: certificate is valid for bpweb.net, *.bpweb.net, *.dns-systems.net, not hbslaw.co.uk"
lovewell-blake.co.uk,false,false,0,,,,,,,,,"HTTP response error: Get ""https://www.lovewell-blake.co.uk/security.txt"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
fimltd.co.uk,false,false,0,,,,,,,,,"HTTP response error: Get ""https://forestry.greshamhouse.com"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
ajbell.co.uk,false,false,0,,,,,,,,,"HTTP response error: Get ""https://www.ajbell.co.uk/security.txt"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
halkininvestments.com,false,false,0,,,,,,,,,"HTTP response error: Get ""https://halkininvestments.com/.well-known/security.txt"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
anthemis.com,false,false,0,,,,,,,,,"HTTP response error: Get ""https://www.anthemis.com/security.txt"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
helmgodfrey.com,false,false,0,,,,,,,,,"HTTP response error: Get ""https://helmgodfrey.com/.well-known/security.txt"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
hymans.co.uk,false,false,0,,,,,,,,,"HTTP response error: Get ""https://www.hymans.co.uk/security.txt"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
globalgroupeurope.com,false,false,0,,,,,,,,,"HTTP response error: Get ""https://globalgroupeurope.com/.well-known/security.txt"": dial tcp 23.106.224.172:443: i/o timeout (Client.Timeout exceeded while awaiting headers)"
hlinteractive.com,false,false,0,,,,,,,,,"HTTP response error: Get ""https://hlinteractive.com/.well-known/security.txt"": x509: certificate is valid for *.wpengine.com, wpengine.com, not hlinteractive.com"
rabobank.com,false,false,404,,,,,,,,,https://www.rabobank.com/security.txt file may not exist - HTTP error code: 404
